AuthorID,Author,Date,Content,Attachments,Reactions
2.69994E+17,Cblast#2108,2022-11-21 12:53,BTO SPX 3975c 11/21 @ 0.25 @here (Lotto) @Cblast Alert,,"BullTrades (1),BullTrades (1),7️⃣ (1),5️⃣ (1),👍 (1),ArmLeft (1),🕉️ (1),🇺🇸 (1),arrowup (1),💚 (1),🔥 (1),ArmRight (1),peepopray (1),🐚 (1),salute (1),🪚 (1),feelsglassesman (1),😢 (1),😬 (1),heart (1)"
2.69994E+17,Cblast#2108,2022-11-21 12:54,Price Target: 3970 Stop: 3945,,"🔥 (1),🦍 (1),😬 (1),😳 (1)"
2.69994E+17,Cblast#2108,2022-11-21 13:23,STC SPX 3975c 11/21 @ 0.15 @here (Taking $10 Stop Out) @Cblast Alert,,"BullTrades (1),BullTrades (1),👍 (1),💚 (1),5️⃣ (1),😬 (1),Weird_Face (1),🥹 (1),FeelsOKMan (1)"
2.69994E+17,Cblast#2108,2022-11-21 13:34,@here This was a $25 Lotto right before 3pm cut off played with daily profits. Price chopped and never broke thru so we exited for a $10 Loss. Lotto's are extremely risky and need movement right away when we are playing far OTM on something expiring in hour.,,"👍 (1),😭 (1),💯 (1),✅ (1),😬 (1),FeelsOKMan (1),😢 (1),💚 (1),❤️ (1),EWT (1),thistbh (1)"
2.69994E+17,Cblast#2108,2022-11-21 13:53,@here Our entry below. Price gave us 60% off the initial move then rejected at 3955. If price breaks thru 3957 and we see 300%+ and Account doubles. Price rejected and we stopped out for a small $10 loss when brings our total profit on the day to $40. This was a Risk-Free Lotto with limited downside as we had bought contracts below fair value near lows.,https://cdn.discordapp.com/attachments/972215994770673664/1044354774771961987/unknown.png,"🔥 (1),💯 (1),this (1),yessir (1),heart (1),❔ (1),greenhearts (1),FeelsOKMan (1),Neko2 (1)"
2.69994E+17,Cblast#2108,2022-11-21 13:55,@here We had the right play just ran out of time and didn't have the BP to play closer to ITM which would of Paid BIG,https://cdn.discordapp.com/attachments/972215994770673664/1044355314729889872/unknown.png,"🙏🏾 (1),🤝 (1),heart (1),👍 (1),💯 (1),FeelsOKMan (1)"
2.69994E+17,Cblast#2108,2022-11-21 14:02,"@here How numbers work with our account

Account at $180 on the Day after $50 Profit 

We Risked $25 of Profits for a chance at $150+ at Price Target  
Play fails we have a tight stop with limited $10 drawdown
That gives us **$10 Defined Risk** for chance at doubling account on a **Risk Free Lotto**",,"BullTrades (1),👍 (1),🔥 (1),📝 (1),FeelsOKMan (1),200iq (1)"
2.69994E+17,Cblast#2108,2022-11-21 14:05,@here We are creating Risk-Free Trades that have the Potential to Pay Big with limited downside,,"❤️ (1),🔥 (1),🗿 (1),👆 (1),👍🏼 (1),Neko2 (1),FeelsOKMan (1),💯 (1)"
2.69994E+17,Cblast#2108,2022-11-21 14:19,@here Another reason we are locking in gains quicker for the earlier SPX plays is because there is no structure to the Daily chart right now.** Indecision** after the impulse move up from CPI. Once a new Trend gets established we will be able to hold these trades longer.,https://cdn.discordapp.com/attachments/972215994770673664/1044361423423279115/unknown.png,"🗿 (1),🍺 (1),📝 (1),👍 (1),🧠 (1),🙏🏻 (1),❤️ (1),200iq (1),FeelsOKMan (1),🙌 (1),💯 (1),💥 (1),💪 (1),🚀 (1)"
2.69994E+17,Cblast#2108,2022-11-21 17:23,@here Same Game Plan Tomorrow as we trade between 397-393 and will look for a similar trade like Todays during first hour👇,https://cdn.discordapp.com/attachments/972215994770673664/1044407860588724334/IMG_1423.png,"salute (1),🍕 (1),🥵 (1),Biden (1),🌭 (1),ArmRight (1),💯 (1),🐐 (1),bullgang (1),fire (1),actuallyhuge (1),🙏🏻 (1),👍 (1),1_ (1),🥘 (1),🔥 (1)"
2.69994E+17,Cblast#2108,2022-11-22 7:30,"@here ^No Change this morning, Waiting to see how price reacts to 397 first before entering anything",,"👍 (1),Biden (1),salute (1),FeelsOKMan (1),🙏 (1),ELON (1),💰 (1),🥩 (1),✍️ (1),AnalystPepe (1),🤙 (1),❤️ (1),EternalWow (1)"
2.69994E+17,Cblast#2108,2022-11-22 7:59,"@here 3970-3950 Trading range on SPX, no trade for me until we test upper or lower zones",,"👍 (1),💯 (1),BullTrades (1),🔥 (1),🥘 (1),✅ (1),yessir (1),💚 (1),🤑 (1),ArmRight (1),👀 (1),FeelsOKMan (1),vince (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:05,@here If we break thru planning on grabbing 1DTE SPX 4050c for a swing into tomorrow,,"❤️ (1),🔥 (1),yessir (1),🙏🏻 (1),✅ (1),1_ (1),🥘 (1),👀 (1),👍 (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:09,@here Houston Start the Countdown 💥,https://cdn.discordapp.com/attachments/972215994770673664/1044630661568397403/unknown.png,"💯 (1),🔥 (1),100000 (1),🚀 (1),🍆 (1),1_ (1),🐐 (1),200iq (1),vince (1),salute (1),🩸 (1),🥘 (1),🤨 (1),🇮 (1),🇳 (1),🎯 (1),FeelsOKMan (1),❓ (1),👀 (1),feelsglassesman (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:12,"BTO 2 SPX 4050c 11/23 @ 0.70 @here (1DTE, Swing, Early Entry) @Cblast Alert",,"BullTrades (1),BullTrades (1),1_ (1),8️⃣ (1),5️⃣ (1),5head (1),💰 (1),❓ (1),heart (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:13,Price Target: 4100 Stop: 3945,,"🔥 (1),👀 (1),👍 (1),FeelsOKMan (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:14,BTO SPY 410c 11/25 @ 0.04 @here (Lotto Swing) @Cblast Alert,,"BullTrades (1),BullTrades (1),ArmRight (1),🇱 (1),🇫 (1),🇬 (1),💰 (1),🤔 (1),5️⃣ (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:14,@here 70% Already on SPX :WeeWooG:,,"FeelsOKMan (1),🔥 (1),ArmRight (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:15,STC 2 SPX 4050c 11/23 @ 1.15 @here (Can't pass up a free 65% on that move) @Cblast Alert,,"BullTrades (1),BullTrades (1),🔥 (1),💔 (1),🚀 (1),1️⃣ (1),5️⃣ (1),tooez (1),🎄 (1),FeelsOKMan (1),pepenahnotme (1),🙏🏻 (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:17,@here Balance Update,https://cdn.discordapp.com/attachments/972215994770673664/1044632812197785600/IMG_1441.png,"🔥 (1),WeeWooG (1),wb (1),winning (1),🙏🏼 (1),🐐 (1),ElonP (1),🥂 (1),200iq (1),OK (1),👍 (1),ArmLeft (1),👍🏽 (1),3113peepohypers (1),ArmRight (1),FeelsOKMan (1),🇪🇨 (1),🤘 (1),💦 (1),👎 (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:21,@here Order was at 10:11 right as I posted entry on both app/discord,"https://cdn.discordapp.com/attachments/972215994770673664/1044633758957051954/IMG_1442.png,https://cdn.discordapp.com/attachments/972215994770673664/1044633759242256416/IMG_1443.png","🔥 (1),😭 (1),✅ (1),💯 (1),🚀 (1),🇸 (1),🇹 (1),ArmLeft (1),salute (1),🎯 (1),🐐 (1),🇳 (1),🇴 (1),FeelsOKMan (1),💰 (1),❤️ (1),🎅 (1),200iq (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:23,"@here With a later fill you still managed 50%+ on this trade, The gameplan was posted and contract to be ready with.",,"💯 (1),🔥 (1),ElonP (1),👍🏽 (1),🧠 (1),🥺 (1),💰 (1),FPepe (1),FeelsOKMan (1),🎅 (1),🍆 (1),🐐 (1),200iq (1),ArmLeft (1),ArmRight (1),chill (1),BullTrades (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:23,@here Anyone entering early before I waited for confirmation made 85%+,,"👍 (1),😂 (1),100000 (1),🚀 (1),❤️ (1),💯 (1),🔥 (1),🐐 (1),🎯 (1),🍆 (1),7167peepocash (1),aPES_MoneyRain (1),PES_ThumbsUp (1),200iq (1),clap (1),this (1),Cblast (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:26,@here I'm giving you everything you need to execute in real-time with me. Along with Trade reviews and everything I see and how I execute my trades.,"https://cdn.discordapp.com/attachments/972215994770673664/1044635034449105008/unknown.png,https://cdn.discordapp.com/attachments/972215994770673664/1044635034830782506/unknown.png","💯 (1),❤️ (1),🔥 (1),👍 (1),🇾 (1),✅ (1),heart (1),🇻 (1),1_ (1),🇪 (1),💚 (1),🐐 (1),💦 (1),🎸 (1),BullTrades (1),BullTrades (1),🇱 (1),🇫 (1),🇬 (1),🙏 (1)"
2.69994E+17,Cblast#2108,2022-11-22 8:51,@here I'm off to Costa Rica ✈️ 🌋 🏝️  *(Potentially catching the last 30min of close after flight lands)*,,"👍 (1),❤️ (1),🍻 (1),🐐 (1),🏖️ (1),😭 (1),✈️ (1),🙏 (1),🛫 (1),salute (1),🌴 (1),🛬 (1),🍷 (1),🥥 (1),peepopray (1),🇨🇷 (1),hug (1),🕉️ (1),FeelsOKMan (1),vince (1)"
2.69994E+17,Cblast#2108,2022-11-22 10:06,"@here If you are a newer Trader and still learning How to Master SPX, we have several great @Analyst that post in #🐐︱analyst-alerts and I post my regular account trades there that are significantly safer and give plenty of time for Entry. **AMD Swing up 60% from our late entry at 0.46**",https://cdn.discordapp.com/attachments/972215994770673664/1044660161580642434/IMG_1455.png,"FeelsOKMan (1),👍 (1),🐐 (1),🇪🇨 (1),🎅 (1),🔥 (1),💵 (1),❤️ (1),🫶 (1),CH_NeonYes (1),🕉️ (1),🍷 (1),🇸🇻 (1),💯 (1),🏳️‍🌈 (1),prayge (1),🙏🏽 (1),BullTrades (1),🇨🇷 (1)"
2.69994E+17,Cblast#2108,2022-11-23 8:51,STC SPY 410c 11/25 @ 0.07 @here (75%) @Cblast Alert,,"BullTrades (1),BullTrades (1),salute (1),👑 (1),👍🏻 (1),🔥 (1),💪 (1),🤙 (1),DuckPanda (1),FeelsOKMan (1),💰 (1),🦃 (1),🤘 (1),fire (1),ArmLeft (1),🇰🇵 (1),trump (1),🇸🇻 (1),🇨🇴 (1),arrowdown (1)"
2.69994E+17,Cblast#2108,2022-11-25 8:19,@here It takes 5-10min for the chart to load for me up in the mountains. Won’t be trading until I have a solid connect. Have a Great Weekend!! 🍻,https://cdn.discordapp.com/attachments/972215994770673664/1045720456059179048/IMG_1644.jpg,"🔥 (1),❤️ (1),🚀 (1),💯 (1),🙏 (1),🏖️ (1),😎 (1),🥩 (1),👍 (1),🤝 (1),⛰️ (1),🎋 (1),🙏🏽 (1),😍 (1),EWT (1),⛱️ (1),🌄 (1),Check_mark (1),1_ (1),🫶 (1)"
2.69994E+17,Cblast#2108,2022-11-27 9:05,"@here Top Watch Tomorrow **BABA** If I have service tomorrow morning *(I’ll be hiking in Manuel Antonio)*

Gameplan: 80c weekly with a break over 76.15 and swing for 2-3 days with 85 Target.",https://cdn.discordapp.com/attachments/972215994770673664/1046456770408743004/IMG_1757.jpg,"🔥 (1),💯 (1),FeelsOKMan (1),👍 (1),🐐 (1),🎯 (1),🤑 (1),BullTrades (1),LFG (1),🚀 (1),🥘 (1),👀 (1),💰 (1),🇪🇨 (1),🎄 (1),MonkaS (1),1_ (1),BullTrades (1),o_ (1),🇨🇳 (1)"
2.69994E+17,Cblast#2108,2022-11-28 7:37,BTO 5 BABA 85c 12/02 @ 0.37 @here (Swing) @Cblast Alert,,"BullTrades (1),BullTrades (1),🔥 (1),heart (1),🚀 (1)"
2.69994E+17,Cblast#2108,2022-11-28 7:38,Price Target: ITM Stop: 72,,
2.69994E+17,Cblast#2108,2022-11-28 7:39,@here I hiked to the top so I could get service for this trade,https://cdn.discordapp.com/attachments/972215994770673664/1046797422682193960/17267E0C-32D8-4625-89FC-6518ED98277E.jpg,"vince (1),❤️ (1),🍌 (1),🔥 (1),heart (1),ArmRight (1),winning (1),🐐 (1),⛰️ (1),👌 (1),🏖️ (1),FeelsOKMan (1),💦 (1),😂 (1),👍 (1),🥩 (1)"
2.69994E+17,Cblast#2108,2022-11-28 7:40,@here I plan on swinging this 2-3 days and expecting 500%+ 🎯,,"💯 (1),👍 (1),heart (1),🍌 (1),❤️ (1),🐐 (1),😦 (1),🙏🏼 (1),🔥 (1),Biden (1),🍻 (1),MonkaSnug (1),🚀 (1),🥩 (1),😭 (1),📈 (1),XiBless (1),Weird_Face (1)"
2.69994E+17,Cblast#2108,2022-11-28 7:44,@here Followed my gameplan and entered right on 76.15 break. see you in 2-3 days 🍻,,"🤑 (1),🔥 (1),❤️ (1),💯 (1),💰 (1),🐐 (1),🍻 (1),🤝 (1),👍 (1),👍🏼 (1),FeelsOKMan (1),🍺 (1),🥩 (1),200iq (1),yikes (1)"
2.69994E+17,Cblast#2108,2022-11-28 7:46,@everyone Partnered with TradingView to give away an Annual Premium Subscription for Cyber Monday.  Like this post to enter. Winner picked in 24 hours,,"🥛 (1),👍 (1),🔥 (1),clap (1),💯 (1),❤️ (1),🍌 (1),peepoyes (1),🇺🇸 (1),BullTrades (1),🍆 (1),🍕 (1),Biden (1),arrowup (1),🚀 (1),Cblast (1),👍🏻 (1),🍻 (1),🐐 (1),👍🏿 (1)"
2.69994E+17,Cblast#2108,2022-11-28 13:51,@here Managed to find a cell signal finally. Updated Daily Chart on **BABA** Falling Wedge with backtest into 0.618 and 14EMA after breaking 6 month downtrend at inflection point with multiple areas of confluence + low volume exhaustion in intraday downtrend into Golden Zone with EMA compression + Flow Confirmation,https://cdn.discordapp.com/attachments/972215994770673664/1046891172133609532/IMG_1864.png,"❤️ (1),👍 (1),❓ (1),💰 (1),✅ (1),💪 (1),🚀 (1),🥳 (1),vince (1),🙌 (1),📝 (1),😎 (1),🥘 (1),🙏 (1),🔥 (1),😱 (1),FeelsOKMan (1),Neko2 (1),🥩 (1)"
2.69994E+17,Cblast#2108,2022-11-28 13:55,@here Multi Day Swings will give wide swings in both directions. Charts won’t just go straight up for 2-3 days straight. Pullback to 0.618 before continuation is healthy and BABA has had strength all day up 0.60% with overall market down almost 2%. (With Repeat Bullish Flow coming in all day on BABA as Golden Zone holds),,"👍 (1),PU_PepeTrue (1),🍕 (1),💯 (1),BullTrades (1),🚀 (1),BullTrades (1),peepoyes (1),🥩 (1),✅ (1),🥘 (1),FeelsOKMan (1),🐐 (1),salute (1),ElonP (1),🇴 (1),🇰 (1),‼️ (1),🤝 (1),❤️ (1)"
2.69994E+17,Cblast#2108,2022-11-28 16:27,@here BABA Flow at Close 🌊,https://cdn.discordapp.com/attachments/972215994770673664/1046930292763537519/IMG_0001.png,"🔥 (1),🍕 (1),🙌🏻 (1),ivanka (1),🤞 (1),ArmLeft (1),🔮 (1),💸 (1),kayleigh (1),🍆 (1),KEKW (1),🙏 (1),🖨️ (1),👍 (1),FeelsOKMan (1),winning (1),🚀 (1),ELON (1),🎄 (1),Neko2 (1)"
2.69994E+17,Cblast#2108,2022-11-29 6:18,@here BABA should open around 200% | I’ll be out on the water all day with a limit sell at 500% profit. **You don’t have to wait for me and I would definitely lock in some profit at open if you have more than 5 contracts or playing with small account**,,"👍 (1),🔥 (1),💯 (1),PATGASM (1),💰 (1),❤️ (1),🐐 (1),🍆 (1),salute (1),🍕 (1),🦁 (1),🚀 (1),200iq (1),😭 (1),🇵🇰 (1),🤝 (1),🤑 (1),🥩 (1),jack (1),🇪🇨 (1)"
2.69994E+17,Cblast#2108,2022-11-30 7:32,STC 5 BABA 85c 12/02 @ 1.11 @here (200% in 2 Days 🎯) @Cblast Alert,,"BullTrades (1),BullTrades (1),💯 (1),🔥 (1),🐐 (1),❤️ (1),😍 (1),victory (1),👍 (1),🎯 (1),AnalystPepe (1),200iq (1),🎄 (1),100000 (1)"
2.69994E+17,Cblast#2108,2022-11-30 7:32,@here All Out,,"🥳 (1),❤️ (1),💸 (1),👑 (1),Cblast (1),🙏 (1),👍 (1),🍆 (1),FeelsOKMan (1),🎄 (1),🐐 (1),🇳🇮 (1)"
2.69994E+17,Cblast#2108,2022-11-30 7:33,@here Closing this now because I’ll be in El Salvador for the next 2 days without Service.,,"👍 (1),🔥 (1),🤑 (1),🍕 (1),🚀 (1),🆒 (1),😞 (1),🍻 (1),🇬 (1),❤️ (1),🇪🇸 (1),MonkaSnug (1),🇱 (1),🙏🏻 (1),😍 (1),200iq (1),🇭 (1),🇫 (1),🇵🇰 (1),🦍 (1)"
2.69994E+17,Cblast#2108,2022-11-30 7:36,"@here This is why Swing Trading so so Great. Create a Gameplan, Execute, Wait for setup to play out and 2-3 days later 200%+ 🎯 Meanwhile as trade was playing out I hiked a Volcano, cruised to a few islands, saw waterfalls, zip lined and surfed at beach 🍻",,"❤️ (1),🔥 (1),vince (1),💯 (1),😘 (1),👍 (1),200iq (1),🐐 (1),🇪🇸 (1),🥩 (1),🚀 (1),🍻 (1),🍆 (1),😎 (1),🇮🇳 (1),salute (1),pepesantaaa (1),🇪🇨 (1),FeelsOKMan (1),MORE (1)"
2.69994E+17,Cblast#2108,2022-11-30 7:40,@here This weekend I’ll find our next swing setup using the Dashboard https://app.bulltrades.net,,"🔥 (1),vince (1),👍 (1),salute (1),🍻 (1),🍆 (1),🫡 (1),🐍 (1),200iq (1),🏧 (1),📈 (1),🐐 (1),🇪🇨 (1),👑 (1),🎄 (1),FeelsOKMan (1),🎯 (1),🇺🇸 (1),😎 (1),🇮🇱 (1)"
2.69994E+17,Cblast#2108,2022-11-30 7:43,@here Challenge Balance at $636 💰,,"BullTrades (1),❤️ (1),🔥 (1),WeeWooG (1),FeelsOKMan (1),🆙 (1),cathie (1),moneymoney (1),🐐 (1),🍻 (1),ElonP (1),🚀 (1),Cedar (1),😩 (1),🎯 (1),hype (1),👍 (1),🇪🇨 (1),🎄 (1),🐻‍❄️ (1)"
2.69994E+17,Cblast#2108,2022-12-01 11:42,@here Did a quick Flow Analysis while I have service and **COIN** is top watch for multi day swing. Next weeks 55 Calls with a close above 47.36 on Daily. **I won’t be taking this till Monday and staying CASH over Weekend**,,"👍 (1),🔥 (1),👀 (1),🇧🇷 (1),GalaxyBrainPepe (1),🫡 (1),✅ (1),FeelsOKMan (1),🇺🇸 (1),🎄 (1),BullTrades (1),🇪🇨 (1),🤘 (1),ArmLeft (1),💰 (1),200iq (1),🐐 (1),🙏 (1),🍻 (1),❤️ (1)"
2.69994E+17,Cblast#2108,2022-12-02 8:30,@here After doing the math like the R/R for a Starter Swing on COIN with 5 Contracts. Around $150 Risk (Greatly increasing chance of 500%+ with BTC breakout over weekend and higher timeframes on COIN are setup just like BABA) + leaves us with $486 BP for Monday.,,"BullTrades (1),BullTrades (1),ArmRight (1),👍 (1),🫡 (1),🔥 (1),🐐 (1),200iq (1),🥩 (1),bullgang (1),ElonP (1),hug (1),FeelsOKMan (1),💰 (1),🎄 (1),👀 (1)"
2.69994E+17,Cblast#2108,2022-12-02 8:30,@here Plan to take this before close,,"❤️ (1),💰 (1),ArmLeft (1),ArmRight (1),🥩 (1),FeelsOKMan (1),Biden (1),🫡 (1),ElonP (1),Sparta (1),💋 (1),🍻 (1),thiccboi (1),peepopoorich (1),🎄 (1),🎅 (1)"
2.69994E+17,Cblast#2108,2022-12-02 8:31,@here Max Risk for me will be $150. Whatever contract amount that is near close.,,"👍 (1),AnalystPepe (1),🙏🏻 (1),🫡 (1),ArmLeft (1),🇳🇵 (1),Cblast (1),peepoCoolSip (1),weSmart (1),❤️‍🔥 (1),💵 (1),✅ (1),🥩 (1)"
2.69994E+17,Cblast#2108,2022-12-02 8:33,@here I’ll alert on here and BT App when I enter before close,,"👍 (1),gains (1),🙏🏼 (1),🐐 (1),🙏🏻 (1),🇧🇷 (1),❤️ (1),🇳🇵 (1),thiccboi (1),💰 (1),🇸🇻 (1),pepesantaaa (1),🇨🇴 (1),🇪🇨 (1),FeelsOKMan (1),🎄 (1),🍆 (1)"
2.69994E+17,Cblast#2108,2022-12-02 8:35,@here Who’s slapping the Ask on Commons?,https://cdn.discordapp.com/attachments/972215994770673664/1048261248720056391/8FDABD72-E9E9-4742-9D82-BE39BCC787A2.jpg,"👍 (1),ArmRight (1),😳 (1),🤣 (1),😂 (1),🎯 (1),🇳🇵 (1),200iq (1),😅 (1),KEKW (1),PressF (1),FeelsOKMan (1),🐐 (1),🎄 (1),🇨🇴 (1),🇪🇨 (1),🔥 (1),peepopray (1),cathie (1),💯 (1)"
2.69994E+17,Cblast#2108,2022-12-02 11:19,@here After the big rejection right at our 47.36 level I’m going to wait till Monday and not swing over weekend on Challenge. This also gives us more BP for a better SPX Setup.,https://cdn.discordapp.com/attachments/972215994770673664/1048302524471451798/IMG_2108.png,"🍻 (1),👍 (1),honk (1),💯 (1),👍🏻 (1),🔥 (1),200iq (1),🧠 (1),salute (1),Biden (1),🫡 (1),🙏🏻 (1),🎯 (1),ElonP (1),😎 (1),💚 (1),🇨🇴 (1),🇳🇵 (1),🇪🇨 (1),FeelsOKMan (1)"
2.69994E+17,Cblast#2108,2022-12-02 11:28,"@here Starting Monday after my return to the States, I’ll be more active posting Trades/Charts with Reasoning. **Plan is to have Challenge Account at $2000 by End of Next Week. Now $636**",,"💯 (1),❤️ (1),🍕 (1),🔥 (1),ArmLeft (1),ArmRight (1),BullTrades (1),👍 (1),WeeWooG (1),🙏 (1),🇳🇵 (1),200iq (1),ElonP (1),Cblast (1),🐐 (1),100000 (1),🤪 (1),honk (1),pepesantaaa (1),AnalystPepe (1)"
2.69994E+17,Cblast#2108,2022-12-04 9:33,@everyone This thread shows exactly how I find trades like BABA using the Bull Trades Dashboard https://twitter.com/cblastbt/status/1530583185825927170?s=46&t=Z680uwgV1pSpdRmR5MbIow,,"❤️ (1),👍 (1),👍🏽 (1),🔥 (1),💪 (1),salute (1),🫡 (1),👀 (1),200iq (1),galaxybrain (1),🤑 (1),FeelsOKMan (1),🚀 (1),🎄 (1),☃️ (1),🐐 (1),🇵🇰 (1),🇧🇻 (1),🍕 (1)"
2.69994E+17,Cblast#2108,2022-12-05 7:09,@here Waiting for ISM data at 10am before taking any trades on SPX,,"❤️ (1),👍 (1),🔥 (1),💯 (1),🇳🇵 (1),😎 (1),200iq (1),ArmLeft (1),FACEBOOK (1),arrowup (1),this (1),hype (1),🐐 (1),honk (1),🎯 (1),🇨🇳 (1),vince (1),EWT (1),pepesantaaa (1),🇪🇨 (1)"
2.69994E+17,Cblast#2108,2022-12-05 8:39,@here Watching COIN 🏄‍♂️,https://cdn.discordapp.com/attachments/972215994770673664/1049349414495469658/IMG_2179.png,"👀 (1),🔥 (1),👍 (1),100000 (1),💯 (1),🫡 (1),Pelosi (1),ElonP (1),bullgang (1),FeelsOKMan (1),🏦 (1),🇺🇸 (1),🇺🇲 (1),thiccboi (1),🤑 (1),🪙 (1),penceMeh (1),🚀 (1),🍆 (1),💰 (1)"
2.69994E+17,Cblast#2108,2022-12-05 8:42,@here 50 Level is my trigger for Swing on the 55 Calls and expecting 58 Target in 2-3 Days,https://cdn.discordapp.com/attachments/972215994770673664/1049349946031218688/c0d2f8ed6a58c3d698ccb61ba2dc4d32.png,"🔥 (1),🗿 (1),👀 (1),🚀 (1),🚗 (1),100000 (1),PATGASM (1),👍 (1),🇹🇷 (1),🦍 (1),🇧🇷 (1),🇪🇨 (1),🇪🇬 (1),ArmLeft (1),Cblast (1),🇧🇻 (1),🇪🇹 (1),🥩 (1),🇲🇦 (1),🇩🇴 (1)"
2.69994E+17,Cblast#2108,2022-12-05 8:55,@here My trade for Challenge is for a multi-day swing using higher timeframes. This is why we are using 50 level and daily chart above.,,"👆 (1),🔥 (1),💯 (1),🚀 (1),🍆 (1),🧠 (1),🇺🇸 (1),weSmart (1),🐫 (1),🇸🇻 (1),🇩🇴 (1),BullTrades (1),❤️ (1),Biden (1),200iq (1),👍 (1),ElonP (1),facepalmkekw (1),🇪🇨 (1),🇨🇴 (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:16,@here If this breaks to upside over 404.75 (on SPY 5min) I'll be taking SPX 4070c 0DTE **1 Contract**,https://cdn.discordapp.com/attachments/972215994770673664/1049358625761660959/image.png,"👍 (1),🤑 (1),Cedar (1),ElonP (1),🇺🇸 (1),🚀 (1),🤝 (1),💯 (1),🎈 (1),😧 (1),FeelsOKMan (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:27,"BTO 1 SPX 4070c 12/05 @ 0.45 @here (High Risk, 1 Contract, 0DTE ** TIGHT STOP LOD**) @Cblast Alert",,"BullTrades (1),BullTrades (1),gains (1),🔥 (1),👍 (1),FeelsOKMan (1),💰 (1),ELON (1),🙏🏻 (1),🙏 (1),❤️ (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:27,Price Target: ITM Stop: LOD (Hard Stop at 4020 Level),,"💯 (1),FeelsOKMan (1),👍 (1),💰 (1),🍆 (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:30,@here Repeat Puts being Closed off Intraday double bottom and dynamic support with Bullish divergence and volume exhaustion at bottom of trend,https://cdn.discordapp.com/attachments/972215994770673664/1049362128244580353/image.png,"BullTrades (1),👍 (1),❤️ (1),FeelsOKMan (1),🙏 (1),🍆 (1),vince (1),🔥 (1),🧠 (1),📝 (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:31,"@here Still extremely risky trade here which is why we are only risking 1 contract $45, and won't add until above 404.75",,"👍 (1),🔥 (1),🚀 (1),💯 (1),🇩 (1),🇽 (1),🇾 (1),🍻 (1),FeelsOKMan (1),🙏🏻 (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:35,"STC 1 SPX 4070c 12/05 @ 0.30 @here (Stopped out for $15, Don't like the Action) @Cblast Alert",,"BullTrades (1),BullTrades (1),🤔 (1),👍 (1),FeelsOKMan (1),🍕 (1),🇩 (1),200iq (1),🇽 (1),🇾 (1),same (1),😞 (1),🇱 (1),trumpthump (1),🇵🇰 (1),5head (1),honk (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:46,@here Moving second conditional entry to 402.60 break and Target our original trigger level of 404.75. One Contract again small risk with big reward if we enter on confirmation.,,"💯 (1),❤️ (1),👍 (1),🔥 (1),200iq (1),thiccboi (1),vince (1),🏦 (1),1_ (1),🫡 (1),🙏 (1),🤑 (1),arrowup (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:47,@here We are seeing Profit Taking in the Flow but no directional longs yet,,"🔥 (1),200iq (1),✅ (1),ArmRight (1),CH_Heart (1),BullTrades (1),pepenahnotme (1),🦍 (1),ElonP (1),Cedar (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:51,"@here This is why I’m looking for, Repeat Orders","https://cdn.discordapp.com/attachments/972215994770673664/1049367437868535879/7B80E68F-ACB3-4C31-91B6-1EE256B82165.png,https://cdn.discordapp.com/attachments/972215994770673664/1049367438212476968/IMG_2179.png","💯 (1),👍 (1),👀 (1),🔥 (1),galaxybrain (1),FeelsOKMan (1),🫡 (1),Healy (1)"
2.69994E+17,Cblast#2108,2022-12-05 9:51,,https://cdn.discordapp.com/attachments/972215994770673664/1049367474564513913/C259B011-6144-4984-B21A-7860D50E02B5.png,"💯 (1),🔥 (1),salute (1),🇩🇪 (1),Biden (1),👍 (1),galaxybrain (1),🇹🇷 (1),FeelsOKMan (1),🫡 (1),200iq (1),Healy (1)"
2.69994E+17,Cblast#2108,2022-12-05 10:09,"BTO 5 COIN 55c 12/09 @ 0.27 @here (Starter Size, Swing) @Cblast Alert",,"BullTrades (1),BullTrades (1),yessir (1),💯 (1),👍 (1),🔥 (1),thiccboi (1),FeelsOKMan (1)"
2.69994E+17,Cblast#2108,2022-12-05 10:09,Price Target: ITM Stop: 45,,"👍 (1),🚀 (1),ArmRight (1),🇺🇸 (1),👏 (1),Biden (1),FeelsOKMan (1),❤️ (1),🇨🇴 (1),🇳🇮 (1)"
